DEPARTAMENTO,MUNICIPIO,OPERADORA,CONTRATO,CAMPO,MES,ACEITE,YYYY,FECHA
cf33cb8a,102a28a6,d5580f74,29ded6f4,1d31fa4e,ENERO,0.0,2018,2018-01-01
cf33cb8a,102a28a6,d5580f74,ea18fc5d,c728bf96,ENERO,3152.414762959678,2018,2018-01-01
cf33cb8a,102a28a6,d5580f74,ea18fc5d,febb6cf6,ENERO,3413.616346724189,2018,2018-01-01
cf33cb8a,5abe4339,ffd6d24d,876a64fe,fd6f6562,ENERO,0.0,2018,2018-01-01
cf33cb8a,5abe4339,ffd6d24d,876a64fe,876a64fe,ENERO,545.5205249962271,2018,2018-01-01
f7fd2c4f,48399655,ffd6d24d,0602f724,58a0d8ca,ENERO,1964.694749113478,2018,2018-01-01
f7fd2c4f,16b873c5,2fe52430,0191a2e4,7eb34927,ENERO,221.3513287072339,2018,2018-01-01
f7fd2c4f,16b873c5,2fe52430,0191a2e4,4f4a249f,ENERO,498.6193005142031,2018,2018-01-01
f7fd2c4f,16b873c5,2fe52430,0191a2e4,8ba362f3,ENERO,594.947820663704,2018,2018-01-01
f7fd2c4f,21d4886b,ffd6d24d,b93bf597,4d0fb45e,ENERO,546.1168756440914,2018,2018-01-01
f7fd2c4f,1218f7fa,ffd6d24d,2d2fa4e7,741abe20,ENERO,0.0,2018,2018-01-01
f7fd2c4f,6feb5887,ffd6d24d,f67a6350,c98bd9dd,ENERO,571.26884120401,2018,2018-01-01
f7fd2c4f,6feb5887,ffd6d24d,73dec126,51cbb05d,ENERO,900.2088426759167,2018,2018-01-01
f7fd2c4f,76acd11e,ffd6d24d,81c9dc26,82edafb9,ENERO,1632.422199903507,2018,2018-01-01
f7fd2c4f,76acd11e,ffd6d24d,81c9dc26,8dd7c41b,ENERO,3213.909038589437,2018,2018-01-01
0fa93c9b,756c486f,2fe52430,4b05ae15,48670499,ENERO,6809.257632538254,2018,2018-01-01
0fa93c9b,756c486f,2fe52430,4b05ae15,373ebdec,ENERO,851.6045109024923,2018,2018-01-01
0fa93c9b,756c486f,2fe52430,4b05ae15,e32e23a1,ENERO,784.2919577165711,2018,2018-01-01
cf33cb8a,cf33cb8a,d5580f74,1f-d2689f,1f-d2689f,FEBRERO,9630.066957197572,2018,2018-02-01
cf33cb8a,cf33cb8a,d5580f74,1f-d2689f,9ac1420f,FEBRERO,285.8474029762422,2018,2018-02-01
cf33cb8a,cf33cb8a,d5580f74,1f-d2689f,9b395bc9,FEBRERO,434.9075025173859,2018,2018-02-01
cf33cb8a,cf33cb8a,d5580f74,1f-d2689f,254d7db5,FEBRERO,0.0,2018,2018-02-01
cf33cb8a,cf33cb8a,d5580f74,29ded6f4,2f614c0b,FEBRERO,22609.75281617354,2018,2018-02-01
cf33cb8a,cf33cb8a,d5580f74,29ded6f4,043b305e,FEBRERO,3859.833213313571,2018,2018-02-01
cf33cb8a,cf33cb8a,d5580f74,29ded6f4,fca93f9e,FEBRERO,24.27372647556405,2018,2018-02-01
cf33cb8a,102a28a6,d5580f74,1f-d2689f,13276557,FEBRERO,270.2733800695203,2018,2018-02-01
cf33cb8a,102a28a6,d5580f74,1f-d2689f,c220f014,FEBRERO,618.1450089361238,2018,2018-02-01
cf33cb8a,102a28a6,d5580f74,1f-d2689f,1fd2689f,FEBRERO,190.2283396437003,2018,2018-02-01
cf33cb8a,102a28a6,d5580f74,1f-d2689f,1ab355bf,FEBRERO,101.1728919501509,2018,2018-02-01
cf33cb8a,102a28a6,d5580f74,a1fdefb8,3f10a1f5,FEBRERO,1287.711480038082,2018,2018-02-01
cf33cb8a,102a28a6,d5580f74,a1fdefb8,124207de,FEBRERO,0.0,2018,2018-02-01
cf33cb8a,102a28a6,d5580f74,a1fdefb8,c6da2541,FEBRERO,223.007579876302,2018,2018-02-01
cf33cb8a,102a28a6,d5580f74,a1fdefb8,0e01f88f,FEBRERO,260.4862135545729,2018,2018-02-01
cf33cb8a,102a28a6,d5580f74,a1fdefb8,241d3779,FEBRERO,342.9780456091298,2018,2018-02-01
cf33cb8a,102a28a6,d5580f74,a1fdefb8,5559f8d7,FEBRERO,1436.07249625673,2018,2018-02-01
cf33cb8a,102a28a6,d5580f74,a1fdefb8,5dd16431,FEBRERO,1478.988444665527,2018,2018-02-01
cf33cb8a,102a28a6,d5580f74,29ded6f4,2f614c0b,FEBRERO,70.06368409906806,2018,2018-02-01
cf33cb8a,102a28a6,d5580f74,29ded6f4,3f67010a,FEBRERO,1378.631149924955,2018,2018-02-01
cf33cb8a,102a28a6,d5580f74,29ded6f4,1d31fa4e,FEBRERO,0.0,2018,2018-02-01
cf33cb8a,102a28a6,d5580f74,ea18fc5d,c728bf96,FEBRERO,3163.002492634258,2018,2018-02-01
cf33cb8a,102a28a6,d5580f74,ea18fc5d,febb6cf6,FEBRERO,3346.317674977718,2018,2018-02-01
cf33cb8a,5abe4339,ffd6d24d,876a64fe,fd6f6562,FEBRERO,0.0,2018,2018-02-01
cf33cb8a,5abe4339,ffd6d24d,876a64fe,876a64fe,FEBRERO,0.0,2018,2018-02-01
f7fd2c4f,48399655,ffd6d24d,0602f724,58a0d8ca,FEBRERO,2872.106154551098,2018,2018-02-01
f7fd2c4f,16b873c5,2fe52430,0191a2e4,7eb34927,FEBRERO,3.650768461924832,2018,2018-02-01
f7fd2c4f,16b873c5,2fe52430,0191a2e4,4f4a249f,FEBRERO,471.8812426849651,2018,2018-02-01
f7fd2c4f,16b873c5,2fe52430,0191a2e4,8ba362f3,FEBRERO,626.0248431195273,2018,2018-02-01
f7fd2c4f,21d4886b,ffd6d24d,b93bf597,4d0fb45e,FEBRERO,535.7696907686496,2018,2018-02-01
f7fd2c4f,1218f7fa,ffd6d24d,2d2fa4e7,741abe20,FEBRERO,0.0,2018,2018-02-01
f7fd2c4f,6feb5887,ffd6d24d,f67a6350,c98bd9dd,FEBRERO,565.2088662382137,2018,2018-02-01
f7fd2c4f,6feb5887,ffd6d24d,73dec126,51cbb05d,FEBRERO,916.8477774538246,2018,2018-02-01
f7fd2c4f,76acd11e,ffd6d24d,81c9dc26,82edafb9,FEBRERO,1449.821134932489,2018,2018-02-01
f7fd2c4f,76acd11e,ffd6d24d,81c9dc26,8dd7c41b,FEBRERO,3222.502250971161,2018,2018-02-01
0fa93c9b,756c486f,2fe52430,4b05ae15,48670499,FEBRERO,6706.644591358637,2018,2018-02-01
0fa93c9b,756c486f,2fe52430,4b05ae15,373ebdec,FEBRERO,822.2878253548646,2018,2018-02-01
0fa93c9b,756c486f,2fe52430,4b05ae15,e32e23a1,FEBRERO,740.8271412009896,2018,2018-02-01
cf33cb8a,cf33cb8a,d5580f74,1f-d2689f,1f-d2689f,MARZO,9423.357540300398,2018,2018-03-01
cf33cb8a,cf33cb8a,d5580f74,1f-d2689f,9ac1420f,MARZO,248.5379023598656,2018,2018-03-01
cf33cb8a,cf33cb8a,d5580f74,1f-d2689f,9b395bc9,MARZO,385.417915769632,2018,2018-03-01
cf33cb8a,cf33cb8a,d5580f74,1f-d2689f,254d7db5,MARZO,0.0,2018,2018-03-01
cf33cb8a,cf33cb8a,d5580f74,29ded6f4,2f614c0b,MARZO,22622.03563497955,2018,2018-03-01
cf33cb8a,cf33cb8a,d5580f74,29ded6f4,043b305e,MARZO,3964.924980949686,2018,2018-03-01
cf33cb8a,cf33cb8a,d5580f74,29ded6f4,fca93f9e,MARZO,24.23989986318519,2018,2018-03-01
cf33cb8a,102a28a6,d5580f74,1f-d2689f,13276557,MARZO,250.9583844011966,2018,2018-03-01
cf33cb8a,102a28a6,d5580f74,1f-d2689f,c220f014,MARZO,537.6276487744954,2018,2018-03-01
cf33cb8a,102a28a6,d5580f74,1f-d2689f,1fd2689f,MARZO,184.026794040911,2018,2018-03-01
cf33cb8a,102a28a6,d5580f74,1f-d2689f,1ab355bf,MARZO,114.8851983385405,2018,2018-03-01
cf33cb8a,102a28a6,d5580f74,a1fdefb8,3f10a1f5,MARZO,1250.126355172693,2018,2018-03-01
cf33cb8a,102a28a6,d5580f74,a1fdefb8,124207de,MARZO,0.0,2018,2018-03-01
cf33cb8a,102a28a6,d5580f74,a1fdefb8,c6da2541,MARZO,606.5587677776197,2018,2018-03-01
cf33cb8a,102a28a6,d5580f74,a1fdefb8,0e01f88f,MARZO,194.7961851523406,2018,2018-03-01
cf33cb8a,102a28a6,d5580f74,a1fdefb8,241d3779,MARZO,319.7842650546979,2018,2018-03-01
cf33cb8a,102a28a6,d5580f74,a1fdefb8,5559f8d7,MARZO,2517.266243534452,2018,2018-03-01
cf33cb8a,102a28a6,d5580f74,a1fdefb8,5dd16431,MARZO,1187.193822098085,2018,2018-03-01
cf33cb8a,102a28a6,d5580f74,29ded6f4,2f614c0b,MARZO,69.77302580010904,2018,2018-03-01
cf33cb8a,102a28a6,d5580f74,29ded6f4,3f67010a,MARZO,1191.298117733385,2018,2018-03-01
cf33cb8a,102a28a6,d5580f74,29ded6f4,1d31fa4e,MARZO,0.0,2018,2018-03-01
cf33cb8a,102a28a6,d5580f74,ea18fc5d,c728bf96,MARZO,2945.691564850054,2018,2018-03-01
cf33cb8a,102a28a6,d5580f74,ea18fc5d,febb6cf6,MARZO,3174.725293079773,2018,2018-03-01
cf33cb8a,5abe4339,ffd6d24d,876a64fe,fd6f6562,MARZO,0.0,2018,2018-03-01
cf33cb8a,5abe4339,ffd6d24d,876a64fe,876a64fe,MARZO,957.6339021202498,2018,2018-03-01
f7fd2c4f,48399655,ffd6d24d,0602f724,58a0d8ca,MARZO,2538.489310708442,2018,2018-03-01
f7fd2c4f,16b873c5,2fe52430,0191a2e4,7eb34927,MARZO,0.0,2018,2018-03-01
f7fd2c4f,16b873c5,2fe52430,0191a2e4,4f4a249f,MARZO,447.9645748956222,2018,2018-03-01
f7fd2c4f,16b873c5,2fe52430,0191a2e4,8ba362f3,MARZO,681.2783468045126,2018,2018-03-01
f7fd2c4f,21d4886b,ffd6d24d,b93bf597,4d0fb45e,MARZO,524.3676167219859,2018,2018-03-01
f7fd2c4f,1218f7fa,ffd6d24d,2d2fa4e7,741abe20,MARZO,0.0,2018,2018-03-01
f7fd2c4f,6feb5887,ffd6d24d,f67a6350,c98bd9dd,MARZO,550.2562507292662,2018,2018-03-01
f7fd2c4f,6feb5887,ffd6d24d,73dec126,51cbb05d,MARZO,803.6000377219195,2018,2018-03-01
f7fd2c4f,76acd11e,ffd6d24d,81c9dc26,82edafb9,MARZO,1360.696781176687,2018,2018-03-01
f7fd2c4f,76acd11e,ffd6d24d,81c9dc26,8dd7c41b,MARZO,2731.531523367064,2018,2018-03-01
0fa93c9b,756c486f,2fe52430,4b05ae15,48670499,MARZO,6869.181751991637,2018,2018-03-01
0fa93c9b,756c486f,2fe52430,4b05ae15,373ebdec,MARZO,881.397838475288,2018,2018-03-01
0fa93c9b,756c486f,2fe52430,4b05ae15,e32e23a1,MARZO,711.3880910151751,2018,2018-03-01
cf33cb8a,cf33cb8a,d5580f74,1f-d2689f,1f-d2689f,ABRIL,9306.870380417597,2018,2018-04-01
cf33cb8a,cf33cb8a,d5580f74,1f-d2689f,9ac1420f,ABRIL,218.5438034022889,2018,2018-04-01
cf33cb8a,cf33cb8a,d5580f74,1f-d2689f,9b395bc9,ABRIL,370.3173819137144,2018,2018-04-01
cf33cb8a,cf33cb8a,d5580f74,1f-d2689f,254d7db5,ABRIL,0.0,2018,2018-04-01
cf33cb8a,cf33cb8a,d5580f74,29ded6f4,2f614c0b,ABRIL,22896.78607160053,2018,2018-04-01
cf33cb8a,cf33cb8a,d5580f74,29ded6f4,043b305e,ABRIL,3997.441292353229,2018,2018-04-01
cf33cb8a,cf33cb8a,d5580f74,29ded6f4,fca93f9e,ABRIL,26.57034464983875,2018,2018-04-01
cf33cb8a,102a28a6,d5580f74,1f-d2689f,13276557,ABRIL,257.6924694620786,2018,2018-04-01
cf33cb8a,102a28a6,d5580f74,1f-d2689f,c220f014,ABRIL,511.1800821992169,2018,2018-04-01
cf33cb8a,102a28a6,d5580f74,1f-d2689f,1fd2689f,ABRIL,179.6851274614606,2018,2018-04-01
cf33cb8a,102a28a6,d5580f74,1f-d2689f,1ab355bf,ABRIL,100.5178249849971,2018,2018-04-01
cf33cb8a,102a28a6,d5580f74,a1fdefb8,3f10a1f5,ABRIL,1213.753642912961,2018,2018-04-01
cf33cb8a,102a28a6,d5580f74,a1fdefb8,124207de,ABRIL,0.0,2018,2018-04-01
cf33cb8a,102a28a6,d5580f74,a1fdefb8,c6da2541,ABRIL,401.6000659966759,2018,2018-04-01
cf33cb8a,102a28a6,d5580f74,a1fdefb8,0e01f88f,ABRIL,211.2215528985134,2018,2018-04-01
cf33cb8a,102a28a6,d5580f74,a1fdefb8,241d3779,ABRIL,304.5621224392157,2018,2018-04-01
cf33cb8a,102a28a6,d5580f74,a1fdefb8,5559f8d7,ABRIL,2646.957308349965,2018,2018-04-01
cf33cb8a,102a28a6,d5580f74,a1fdefb8,5dd16431,ABRIL,1207.808845474252,2018,2018-04-01
cf33cb8a,102a28a6,d5580f74,29ded6f4,2f614c0b,ABRIL,71.12007667528461,2018,2018-04-01
cf33cb8a,102a28a6,d5580f74,29ded6f4,3f67010a,ABRIL,1161.88166038374,2018,2018-04-01
cf33cb8a,102a28a6,d5580f74,29ded6f4,1d31fa4e,ABRIL,0.0,2018,2018-04-01
cf33cb8a,102a28a6,d5580f74,ea18fc5d,c728bf96,ABRIL,2792.604845598331,2018,2018-04-01
cf33cb8a,102a28a6,d5580f74,ea18fc5d,febb6cf6,ABRIL,3530.992186003809,2018,2018-04-01
cf33cb8a,5abe4339,ffd6d24d,876a64fe,fd6f6562,ABRIL,0.0,2018,2018-04-01
cf33cb8a,5abe4339,ffd6d24d,876a64fe,876a64fe,ABRIL,1184.60963595734,2018,2018-04-01
f7fd2c4f,48399655,ffd6d24d,0602f724,58a0d8ca,ABRIL,2568.986215114218,2018,2018-04-01
f7fd2c4f,16b873c5,2fe52430,0191a2e4,7eb34927,ABRIL,0.0,2018,2018-04-01
f7fd2c4f,16b873c5,2fe52430,0191a2e4,4f4a249f,ABRIL,408.4873313220093,2018,2018-04-01
f7fd2c4f,16b873c5,2fe52430,0191a2e4,8ba362f3,ABRIL,719.1889070672866,2018,2018-04-01
f7fd2c4f,21d4886b,ffd6d24d,b93bf597,4d0fb45e,ABRIL,508.316429774473,2018,2018-04-01
f7fd2c4f,1218f7fa,ffd6d24d,2d2fa4e7,741abe20,ABRIL,24.83040393607031,2018,2018-04-01
f7fd2c4f,6feb5887,ffd6d24d,f67a6350,c98bd9dd,ABRIL,538.6203972059399,2018,2018-04-01
f7fd2c4f,6feb5887,ffd6d24d,73dec126,51cbb05d,ABRIL,707.5033927360881,2018,2018-04-01
f7fd2c4f,76acd11e,ffd6d24d,81c9dc26,82edafb9,ABRIL,1378.903015661481,2018,2018-04-01
f7fd2c4f,76acd11e,ffd6d24d,81c9dc26,8dd7c41b,ABRIL,3400.134144822475,2018,2018-04-01
0fa93c9b,756c486f,2fe52430,4b05ae15,48670499,ABRIL,6796.366472594325,2018,2018-04-01
0fa93c9b,756c486f,2fe52430,4b05ae15,373ebdec,ABRIL,1049.983173180102,2018,2018-04-01
0fa93c9b,756c486f,2fe52430,4b05ae15,e32e23a1,ABRIL,586.7877559654293,2018,2018-04-01
cf33cb8a,cf33cb8a,d5580f74,1f-d2689f,1f-d2689f,MAYO,8944.207334466466,2018,2018-05-01
cf33cb8a,cf33cb8a,d5580f74,1f-d2689f,9ac1420f,MAYO,190.586651167417,2018,2018-05-01
cf33cb8a,cf33cb8a,d5580f74,1f-d2689f,9b395bc9,MAYO,370.0881961745351,2018,2018-05-01
cf33cb8a,cf33cb8a,d5580f74,1f-d2689f,254d7db5,MAYO,0.0,2018,2018-05-01
cf33cb8a,cf33cb8a,d5580f74,29ded6f4,2f614c0b,MAYO,22263.20794221469,2018,2018-05-01
cf33cb8a,cf33cb8a,d5580f74,29ded6f4,043b305e,MAYO,3759.640040284911,2018,2018-05-01
cf33cb8a,cf33cb8a,d5580f74,29ded6f4,fca93f9e,MAYO,23.43307251607483,2018,2018-05-01
cf33cb8a,102a28a6,d5580f74,1f-d2689f,13276557,MAYO,205.0393845156548,2018,2018-05-01
cf33cb8a,102a28a6,d5580f74,1f-d2689f,c220f014,MAYO,479.4659208828006,2018,2018-05-01
cf33cb8a,102a28a6,d5580f74,1f-d2689f,1fd2689f,MAYO,169.7845373919194,2018,2018-05-01
cf33cb8a,102a28a6,d5580f74,1f-d2689f,1ab355bf,MAYO,115.025516138038,2018,2018-05-01
cf33cb8a,102a28a6,d5580f74,a1fdefb8,3f10a1f5,MAYO,713.7966460435489,2018,2018-05-01
cf33cb8a,102a28a6,d5580f74,a1fdefb8,124207de,MAYO,0.0,2018,2018-05-01
cf33cb8a,102a28a6,d5580f74,a1fdefb8,c6da2541,MAYO,235.9093004050947,2018,2018-05-01
cf33cb8a,102a28a6,d5580f74,a1fdefb8,0e01f88f,MAYO,202.7592202738211,2018,2018-05-01
cf33cb8a,102a28a6,d5580f74,a1fdefb8,241d3779,MAYO,260.1141208184055,2018,2018-05-01
cf33cb8a,102a28a6,d5580f74,a1fdefb8,5559f8d7,MAYO,2723.498329345835,2018,2018-05-01
cf33cb8a,102a28a6,d5580f74,a1fdefb8,5dd16431,MAYO,1083.358650469969,2018,2018-05-01
cf33cb8a,102a28a6,d5580f74,29ded6f4,2f614c0b,MAYO,66.72111366103941,2018,2018-05-01
cf33cb8a,102a28a6,d5580f74,29ded6f4,3f67010a,MAYO,1107.458232533656,2018,2018-05-01
cf33cb8a,102a28a6,d5580f74,29ded6f4,1d31fa4e,MAYO,0.0,2018,2018-05-01
cf33cb8a,102a28a6,d5580f74,ea18fc5d,c728bf96,MAYO,2693.400161353632,2018,2018-05-01
cf33cb8a,102a28a6,d5580f74,ea18fc5d,febb6cf6,MAYO,3309.605777846701,2018,2018-05-01
cf33cb8a,5abe4339,ffd6d24d,876a64fe,fd6f6562,MAYO,0.0,2018,2018-05-01
cf33cb8a,5abe4339,ffd6d24d,876a64fe,876a64fe,MAYO,1171.057275155877,2018,2018-05-01
f7fd2c4f,48399655,ffd6d24d,0602f724,58a0d8ca,MAYO,2331.450397549948,2018,2018-05-01
f7fd2c4f,16b873c5,2fe52430,0191a2e4,7eb34927,MAYO,0.0,2018,2018-05-01
f7fd2c4f,16b873c5,2fe52430,0191a2e4,4f4a249f,MAYO,368.1237469815708,2018,2018-05-01
f7fd2c4f,16b873c5,2fe52430,0191a2e4,8ba362f3,MAYO,694.2500257790549,2018,2018-05-01
f7fd2c4f,21d4886b,ffd6d24d,b93bf597,4d0fb45e,MAYO,489.8143585957379,2018,2018-05-01
f7fd2c4f,1218f7fa,ffd6d24d,2d2fa4e7,741abe20,MAYO,48.79551477523965,2018,2018-05-01
f7fd2c4f,6feb5887,ffd6d24d,f67a6350,c98bd9dd,MAYO,530.8222354988688,2018,2018-05-01
f7fd2c4f,6feb5887,ffd6d24d,73dec126,51cbb05d,MAYO,565.8315264734837,2018,2018-05-01
f7fd2c4f,76acd11e,ffd6d24d,81c9dc26,82edafb9,MAYO,1323.161769811118,2018,2018-05-01
f7fd2c4f,76acd11e,ffd6d24d,81c9dc26,8dd7c41b,MAYO,3709.967539262811,2018,2018-05-01
0fa93c9b,756c486f,2fe52430,4b05ae15,48670499,MAYO,6482.023544713738,2018,2018-05-01
0fa93c9b,756c486f,2fe52430,4b05ae15,373ebdec,MAYO,1147.428459309504,2018,2018-05-01
0fa93c9b,756c486f,2fe52430,4b05ae15,e32e23a1,MAYO,548.6618897324763,2018,2018-05-01
cf33cb8a,cf33cb8a,d5580f74,1f-d2689f,1f-d2689f,JUNIO,8757.0128661019,2018,2018-06-01
cf33cb8a,cf33cb8a,d5580f74,1f-d2689f,9ac1420f,JUNIO,188.6023236195238,2018,2018-06-01
cf33cb8a,cf33cb8a,d5580f74,1f-d2689f,9b395bc9,JUNIO,371.9485763328723,2018,2018-06-01
cf33cb8a,cf33cb8a,d5580f74,1f-d2689f,254d7db5,JUNIO,0.0,2018,2018-06-01
cf33cb8a,cf33cb8a,d5580f74,29ded6f4,2f614c0b,JUNIO,23185.10874737791,2018,2018-06-01
cf33cb8a,cf33cb8a,d5580f74,29ded6f4,043b305e,JUNIO,3690.776741551543,2018,2018-06-01
cf33cb8a,cf33cb8a,d5580f74,29ded6f4,fca93f9e,JUNIO,23.85168728457557,2018,2018-06-01
cf33cb8a,102a28a6,d5580f74,1f-d2689f,13276557,JUNIO,203.8630536298678,2018,2018-06-01
cf33cb8a,102a28a6,d5580f74,1f-d2689f,c220f014,JUNIO,467.4278230009148,2018,2018-06-01
cf33cb8a,102a28a6,d5580f74,1f-d2689f,1fd2689f,JUNIO,169.5354732978115,2018,2018-06-01
cf33cb8a,102a28a6,d5580f74,1f-d2689f,1ab355bf,JUNIO,111.646195800141,2018,2018-06-01
cf33cb8a,102a28a6,d5580f74,a1fdefb8,3f10a1f5,JUNIO,750.1319402234146,2018,2018-06-01
cf33cb8a,102a28a6,d5580f74,a1fdefb8,124207de,JUNIO,0.0,2018,2018-06-01
cf33cb8a,102a28a6,d5580f74,a1fdefb8,c6da2541,JUNIO,186.2099051380922,2018,2018-06-01
cf33cb8a,102a28a6,d5580f74,a1fdefb8,0e01f88f,JUNIO,200.6731623212923,2018,2018-06-01
cf33cb8a,102a28a6,d5580f74,a1fdefb8,241d3779,JUNIO,241.5980178597206,2018,2018-06-01
cf33cb8a,102a28a6,d5580f74,a1fdefb8,5559f8d7,JUNIO,3021.769537107582,2018,2018-06-01
cf33cb8a,102a28a6,d5580f74,a1fdefb8,5dd16431,JUNIO,1182.035973651558,2018,2018-06-01
cf33cb8a,102a28a6,d5580f74,29ded6f4,2f614c0b,JUNIO,69.52513102099687,2018,2018-06-01
cf33cb8a,102a28a6,d5580f74,29ded6f4,3f67010a,JUNIO,1182.362212535389,2018,2018-06-01
cf33cb8a,102a28a6,d5580f74,29ded6f4,1d31fa4e,JUNIO,0.0,2018,2018-06-01
cf33cb8a,102a28a6,d5580f74,ea18fc5d,c728bf96,JUNIO,2592.439165985221,2018,2018-06-01
cf33cb8a,102a28a6,d5580f74,ea18fc5d,febb6cf6,JUNIO,3062.5856463514,2018,2018-06-01
cf33cb8a,5abe4339,ffd6d24d,876a64fe,fd6f6562,JUNIO,0.0,2018,2018-06-01
cf33cb8a,5abe4339,ffd6d24d,876a64fe,876a64fe,JUNIO,1157.423062304708,2018,2018-06-01
f7fd2c4f,48399655,ffd6d24d,0602f724,58a0d8ca,JUNIO,2104.639537127267,2018,2018-06-01
f7fd2c4f,16b873c5,2fe52430,0191a2e4,7eb34927,JUNIO,0.0,2018,2018-06-01
f7fd2c4f,16b873c5,2fe52430,0191a2e4,4f4a249f,JUNIO,273.9319161239173,2018,2018-06-01
f7fd2c4f,16b873c5,2fe52430,0191a2e4,8ba362f3,JUNIO,629.9629348269981,2018,2018-06-01
f7fd2c4f,21d4886b,ffd6d24d,b93bf597,4d0fb45e,JUNIO,474.8588197993009,2018,2018-06-01
f7fd2c4f,1218f7fa,ffd6d24d,2d2fa4e7,741abe20,JUNIO,0.0,2018,2018-06-01
f7fd2c4f,6feb5887,ffd6d24d,f67a6350,c98bd9dd,JUNIO,514.8270704328053,2018,2018-06-01
f7fd2c4f,6feb5887,ffd6d24d,73dec126,51cbb05d,JUNIO,481.8548314192448,2018,2018-06-01
f7fd2c4f,76acd11e,ffd6d24d,81c9dc26,82edafb9,JUNIO,1429.188389752335,2018,2018-06-01
f7fd2c4f,76acd11e,ffd6d24d,81c9dc26,8dd7c41b,JUNIO,2882.906318692318,2018,2018-06-01
0fa93c9b,756c486f,2fe52430,4b05ae15,48670499,JUNIO,7049.653267174082,2018,2018-06-01
0fa93c9b,756c486f,2fe52430,4b05ae15,373ebdec,JUNIO,1076.113095336769,2018,2018-06-01
0fa93c9b,756c486f,2fe52430,4b05ae15,e32e23a1,JUNIO,496.172006080018,2018,2018-06-01
cf33cb8a,cf33cb8a,d5580f74,1f-d2689f,1f-d2689f,JULIO,8864.191109303043,2018,2018-07-01
cf33cb8a,cf33cb8a,d5580f74,1f-d2689f,9ac1420f,JULIO,179.9575778554849,2018,2018-07-01
cf33cb8a,cf33cb8a,d5580f74,1f-d2689f,9b395bc9,JULIO,353.1448218852176,2018,2018-07-01
cf33cb8a,cf33cb8a,d5580f74,1f-d2689f,254d7db5,JULIO,0.0,2018,2018-07-01
cf33cb8a,cf33cb8a,d5580f74,29ded6f4,2f614c0b,JULIO,23697.92236262628,2018,2018-07-01
cf33cb8a,cf33cb8a,d5580f74,29ded6f4,043b305e,JULIO,3796.333144853495,2018,2018-07-01
cf33cb8a,cf33cb8a,d5580f74,29ded6f4,fca93f9e,JULIO,24.1346615135621,2018,2018-07-01
cf33cb8a,102a28a6,d5580f74,1f-d2689f,13276557,JULIO,179.9575778554849,2018,2018-07-01
cf33cb8a,102a28a6,d5580f74,1f-d2689f,c220f014,JULIO,414.6390975149769,2018,2018-07-01
cf33cb8a,102a28a6,d5580f74,1f-d2689f,1fd2689f,JULIO,165.8556390059908,2018,2018-07-01
cf33cb8a,102a28a6,d5580f74,1f-d2689f,1ab355bf,JULIO,108.6761357107782,2018,2018-07-01
cf33cb8a,102a28a6,d5580f74,a1fdefb8,3f10a1f5,JULIO,1005.131477250138,2018,2018-07-01
cf33cb8a,102a28a6,d5580f74,a1fdefb8,124207de,JULIO,0.0,2018,2018-07-01
cf33cb8a,102a28a6,d5580f74,a1fdefb8,c6da2541,JULIO,189.7096649205579,2018,2018-07-01
cf33cb8a,102a28a6,d5580f74,a1fdefb8,0e01f88f,JULIO,204.1974777186701,2018,2018-07-01
cf33cb8a,102a28a6,d5580f74,a1fdefb8,241d3779,JULIO,225.2802270931625,2018,2018-07-01
cf33cb8a,102a28a6,d5580f74,a1fdefb8,5559f8d7,JULIO,3014.833160552425,2018,2018-07-01
cf33cb8a,102a28a6,d5580f74,a1fdefb8,5dd16431,JULIO,1166.391708322587,2018,2018-07-01
cf33cb8a,102a28a6,d5580f74,29ded6f4,2f614c0b,JULIO,50.54948726895783,2018,2018-07-01
cf33cb8a,102a28a6,d5580f74,29ded6f4,3f67010a,JULIO,1424.015188199913,2018,2018-07-01
cf33cb8a,102a28a6,d5580f74,29ded6f4,1d31fa4e,JULIO,0.0,2018,2018-07-01
cf33cb8a,102a28a6,d5580f74,ea18fc5d,c728bf96,JULIO,2355.304423464516,2018,2018-07-01
cf33cb8a,102a28a6,d5580f74,ea18fc5d,febb6cf6,JULIO,4162.106568693484,2018,2018-07-01
cf33cb8a,5abe4339,ffd6d24d,876a64fe,fd6f6562,JULIO,0.0,2018,2018-07-01
cf33cb8a,5abe4339,ffd6d24d,876a64fe,876a64fe,JULIO,1136.328619780258,2018,2018-07-01
f7fd2c4f,48399655,ffd6d24d,0602f724,58a0d8ca,JULIO,2042.915608032331,2018,2018-07-01
f7fd2c4f,16b873c5,2fe52430,0191a2e4,7eb34927,JULIO,53.00504876016328,2018,2018-07-01
f7fd2c4f,16b873c5,2fe52430,0191a2e4,4f4a249f,JULIO,190.0604594193016,2018,2018-07-01
f7fd2c4f,16b873c5,2fe52430,0191a2e4,8ba362f3,JULIO,652.9338005115281,2018,2018-07-01
f7fd2c4f,21d4886b,ffd6d24d,b93bf597,4d0fb45e,JULIO,476.8700415920977,2018,2018-07-01
f7fd2c4f,1218f7fa,ffd6d24d,2d2fa4e7,741abe20,JULIO,0.0,2018,2018-07-01
f7fd2c4f,6feb5887,ffd6d24d,f67a6350,c98bd9dd,JULIO,502.4338398935414,2018,2018-07-01
f7fd2c4f,6feb5887,ffd6d24d,73dec126,51cbb05d,JULIO,406.7462212932451,2018,2018-07-01
